name,category,phone,addr_housenumber,addr_street,addr_city,addr_postcode,lat,lon,osm_type,osm_id,osm_link,maps_link
Kevin's Hamburger House,amenity:fast_food,,,,,,43.518675,-79.874115,node,6628676253,https://www.openstreetmap.org/node/6628676253,"https://www.google.com/maps/search/?api=1&query=43.5186749,-79.8741145"
KFC,amenity:fast_food,,,,,,43.487463,-79.718403,node,292756550,https://www.openstreetmap.org/node/292756550,"https://www.google.com/maps/search/?api=1&query=43.4874627,-79.7184033"
KFC,amenity:fast_food,,,,,,43.665870,-79.732209,node,414587735,https://www.openstreetmap.org/node/414587735,"https://www.google.com/maps/search/?api=1&query=43.6658701,-79.7322086"
KFC,amenity:fast_food,,,,,,43.696766,-79.799463,node,582748741,https://www.openstreetmap.org/node/582748741,"https://www.google.com/maps/search/?api=1&query=43.6967662,-79.7994626"
KFC,amenity:fast_food,,,,,,43.521765,-79.893291,node,2196585441,https://www.openstreetmap.org/node/2196585441,"https://www.google.com/maps/search/?api=1&query=43.5217647,-79.8932907"
KFC,amenity:fast_food,,,,,,43.656303,-79.814677,node,2484536902,https://www.openstreetmap.org/node/2484536902,"https://www.google.com/maps/search/?api=1&query=43.6563035,-79.814677"
KFC,amenity:fast_food,,,,,,43.734829,-79.824270,node,3072052620,https://www.openstreetmap.org/node/3072052620,"https://www.google.com/maps/search/?api=1&query=43.7348293,-79.8242699"
KFC,amenity:fast_food,,,,,,43.714980,-79.722090,node,3849723162,https://www.openstreetmap.org/node/3849723162,"https://www.google.com/maps/search/?api=1&query=43.7149799,-79.7220899"
KFC,amenity:fast_food,,5100,Erin Mills Parkway,,,43.558932,-79.711115,node,6556575944,https://www.openstreetmap.org/node/6556575944,"https://www.google.com/maps/search/?api=1&query=43.5589322,-79.711115"
KFC,amenity:fast_food,,,,,,43.666137,-79.738010,node,6566848347,https://www.openstreetmap.org/node/6566848347,"https://www.google.com/maps/search/?api=1&query=43.6661374,-79.7380095"
KFC,amenity:fast_food,,,,,,43.348886,-79.795119,node,6629399727,https://www.openstreetmap.org/node/6629399727,"https://www.google.com/maps/search/?api=1&query=43.3488856,-79.7951188"
KFC,amenity:fast_food,,,,,,43.325803,-79.820818,node,6632464369,https://www.openstreetmap.org/node/6632464369,"https://www.google.com/maps/search/?api=1&query=43.3258033,-79.8208175"
KFC,amenity:fast_food,,,,,,43.650235,-79.895723,node,10984537311,https://www.openstreetmap.org/node/10984537311,"https://www.google.com/maps/search/?api=1&query=43.6502346,-79.8957233"
KFC,amenity:fast_food,,,,,,43.734760,-79.706622,node,12810761425,https://www.openstreetmap.org/node/12810761425,"https://www.google.com/maps/search/?api=1&query=43.7347603,-79.7066223"
Kin-Kin Bakery & Bubble Tea,amenity:fast_food,,,,,,43.714881,-79.721516,node,6659692325,https://www.openstreetmap.org/node/6659692325,"https://www.google.com/maps/search/?api=1&query=43.7148813,-79.7215163"
King Corn,amenity:fast_food,,,,,,43.558093,-79.712487,node,12960057589,https://www.openstreetmap.org/node/12960057589,"https://www.google.com/maps/search/?api=1&query=43.558093,-79.7124872"
King Tandoori,amenity:fast_food,,,,,,43.666253,-79.739195,node,6566785626,https://www.openstreetmap.org/node/6566785626,"https://www.google.com/maps/search/?api=1&query=43.6662532,-79.7391955"
Koya Japan,amenity:fast_food,,,,,,43.348920,-79.794974,node,6629399729,https://www.openstreetmap.org/node/6629399729,"https://www.google.com/maps/search/?api=1&query=43.3489204,-79.7949741"
Kung Pao Wok,amenity:fast_food,,280,Guelph Street,,,43.648545,-79.899333,node,6533004826,https://www.openstreetmap.org/node/6533004826,"https://www.google.com/maps/search/?api=1&query=43.6485455,-79.8993331"
Latin Super Chicken,amenity:fast_food,+1-905-369-0420,,,,,43.589041,-79.722836,node,4618737955,https://www.openstreetmap.org/node/4618737955,"https://www.google.com/maps/search/?api=1&query=43.5890405,-79.7228358"
Lava Pizza & Wings,amenity:fast_food,,,,,,43.323447,-79.831476,node,7770697104,https://www.openstreetmap.org/node/7770697104,"https://www.google.com/maps/search/?api=1&query=43.323447,-79.8314762"
Lazeez Shawarma,amenity:fast_food,,5618,Tenth Line West,,,43.559046,-79.742669,node,7196234084,https://www.openstreetmap.org/node/7196234084,"https://www.google.com/maps/search/?api=1&query=43.559046,-79.7426693"
Lazeez Shawarma,amenity:fast_food,,,,,,43.665599,-79.781910,node,11417804793,https://www.openstreetmap.org/node/11417804793,"https://www.google.com/maps/search/?api=1&query=43.6655987,-79.7819097"
Little Caesars,amenity:fast_food,,,,,,43.543485,-79.724711,node,1517018102,https://www.openstreetmap.org/node/1517018102,"https://www.google.com/maps/search/?api=1&query=43.5434854,-79.7247109"
Little Caesars,amenity:fast_food,,,,,,43.356031,-79.844987,node,1654570640,https://www.openstreetmap.org/node/1654570640,"https://www.google.com/maps/search/?api=1&query=43.3560305,-79.8449867"
Little Caesars,amenity:fast_food,,,,,,43.517006,-79.874925,node,2195982332,https://www.openstreetmap.org/node/2195982332,"https://www.google.com/maps/search/?api=1&query=43.5170058,-79.8749247"
Little Caesars,amenity:fast_food,,,,,,43.650541,-79.900918,node,2303134601,https://www.openstreetmap.org/node/2303134601,"https://www.google.com/maps/search/?api=1&query=43.6505413,-79.9009178"
Little Caesars,amenity:fast_food,,,,,,43.583271,-79.717218,node,2527507517,https://www.openstreetmap.org/node/2527507517,"https://www.google.com/maps/search/?api=1&query=43.5832709,-79.7172175"
Little Caesars,amenity:fast_food,,,,,,43.725624,-79.815421,node,2669220087,https://www.openstreetmap.org/node/2669220087,"https://www.google.com/maps/search/?api=1&query=43.7256241,-79.8154208"
Little Caesars,amenity:fast_food,,,,,,43.449566,-79.760243,node,3556589420,https://www.openstreetmap.org/node/3556589420,"https://www.google.com/maps/search/?api=1&query=43.449566,-79.7602434"
Little Caesars,amenity:fast_food,,,,,,43.639182,-79.716083,node,3959799486,https://www.openstreetmap.org/node/3959799486,"https://www.google.com/maps/search/?api=1&query=43.639182,-79.7160826"
Little Caesars,amenity:fast_food,,,,,,43.317150,-79.910722,node,4360241383,https://www.openstreetmap.org/node/4360241383,"https://www.google.com/maps/search/?api=1&query=43.3171505,-79.910722"
Little Caesars,amenity:fast_food,,,,,,43.378390,-79.803969,node,5645954319,https://www.openstreetmap.org/node/5645954319,"https://www.google.com/maps/search/?api=1&query=43.3783901,-79.803969"
Little Caesars,amenity:fast_food,,,,,,43.713887,-79.746671,node,6547925936,https://www.openstreetmap.org/node/6547925936,"https://www.google.com/maps/search/?api=1&query=43.7138873,-79.7466708"
Little Caesars,amenity:fast_food,,,,,,43.666431,-79.740638,node,6566683286,https://www.openstreetmap.org/node/6566683286,"https://www.google.com/maps/search/?api=1&query=43.666431,-79.7406378"
Little Caesars,amenity:fast_food,,,,,,43.357210,-79.783029,node,7061175365,https://www.openstreetmap.org/node/7061175365,"https://www.google.com/maps/search/?api=1&query=43.35721,-79.7830289"
Little Caesars,amenity:fast_food,,,,,,43.635694,-79.788492,node,7249184938,https://www.openstreetmap.org/node/7249184938,"https://www.google.com/maps/search/?api=1&query=43.6356944,-79.7884921"
Little Caesars,amenity:fast_food,,,,,,43.324946,-79.829516,node,7770695806,https://www.openstreetmap.org/node/7770695806,"https://www.google.com/maps/search/?api=1&query=43.3249459,-79.8295159"
Little Caesars,amenity:fast_food,,,,,,43.404004,-79.802972,node,7779697319,https://www.openstreetmap.org/node/7779697319,"https://www.google.com/maps/search/?api=1&query=43.404004,-79.8029722"
Little Caesars,amenity:fast_food,,3055,Argentia Road,,,43.595019,-79.787066,node,12869456850,https://www.openstreetmap.org/node/12869456850,"https://www.google.com/maps/search/?api=1&query=43.5950187,-79.7870662"
Louanne's Newfie Fries,amenity:fast_food,,,,,,43.607811,-79.893789,node,3812899492,https://www.openstreetmap.org/node/3812899492,"https://www.google.com/maps/search/?api=1&query=43.6078111,-79.8937889"
Mac's Sushi,amenity:fast_food,,,,,,43.715029,-79.721349,node,3852186207,https://www.openstreetmap.org/node/3852186207,"https://www.google.com/maps/search/?api=1&query=43.7150288,-79.7213487"
Mac's Sushi,amenity:fast_food,,,,,,43.325876,-79.820677,node,11425966869,https://www.openstreetmap.org/node/11425966869,"https://www.google.com/maps/search/?api=1&query=43.3258762,-79.8206774"
Mac’s Sushi,amenity:fast_food,,5100,Erin Mills Parkway,,,43.558708,-79.711589,node,6556575939,https://www.openstreetmap.org/node/6556575939,"https://www.google.com/maps/search/?api=1&query=43.5587084,-79.7115885"
MacKay Pizza,amenity:fast_food,,,,,,43.702624,-79.787102,node,6546913786,https://www.openstreetmap.org/node/6546913786,"https://www.google.com/maps/search/?api=1&query=43.7026239,-79.7871016"
Main Street Italian Eatery,amenity:fast_food,,,,,,43.528295,-79.867663,node,2204624758,https://www.openstreetmap.org/node/2204624758,"https://www.google.com/maps/search/?api=1&query=43.5282952,-79.8676634"
Manchu Wok,amenity:fast_food,,,,,,43.325514,-79.820515,node,6632464362,https://www.openstreetmap.org/node/6632464362,"https://www.google.com/maps/search/?api=1&query=43.3255137,-79.8205146"
Manöusha,amenity:fast_food,,,,,,43.579995,-79.734583,node,12908463795,https://www.openstreetmap.org/node/12908463795,"https://www.google.com/maps/search/?api=1&query=43.5799948,-79.734583"
Mary Brown's,amenity:fast_food,,,,,,43.694503,-79.748808,node,887629220,https://www.openstreetmap.org/node/887629220,"https://www.google.com/maps/search/?api=1&query=43.6945031,-79.7488082"
Mary Brown's,amenity:fast_food,,901,Brant Street,Burlington,L7R 2J6,43.336807,-79.812932,node,1969288213,https://www.openstreetmap.org/node/1969288213,"https://www.google.com/maps/search/?api=1&query=43.3368069,-79.8129317"
Mary Brown's,amenity:fast_food,,,,,,43.527195,-79.866121,node,2198941289,https://www.openstreetmap.org/node/2198941289,"https://www.google.com/maps/search/?api=1&query=43.5271948,-79.8661208"
Mary Brown's,amenity:fast_food,,,,,,43.523196,-79.899811,node,2253802459,https://www.openstreetmap.org/node/2253802459,"https://www.google.com/maps/search/?api=1&query=43.5231964,-79.8998107"
Mary Brown's,amenity:fast_food,,,,,,43.589747,-79.723289,node,4618737952,https://www.openstreetmap.org/node/4618737952,"https://www.google.com/maps/search/?api=1&query=43.5897467,-79.7232891"
Mary Brown's,amenity:fast_food,,,,,,43.706991,-79.787517,node,6546951264,https://www.openstreetmap.org/node/6546951264,"https://www.google.com/maps/search/?api=1&query=43.7069905,-79.7875173"
Mary Brown's,amenity:fast_food,,,,,,43.634639,-79.787988,node,7249184942,https://www.openstreetmap.org/node/7249184942,"https://www.google.com/maps/search/?api=1&query=43.634639,-79.7879885"
McDonald's,amenity:fast_food,,,,,,43.398015,-79.707266,node,419372485,https://www.openstreetmap.org/node/419372485,"https://www.google.com/maps/search/?api=1&query=43.3980146,-79.7072658"
McDonald's,amenity:fast_food,,,,,,43.448248,-79.701740,node,1862505927,https://www.openstreetmap.org/node/1862505927,"https://www.google.com/maps/search/?api=1&query=43.4482484,-79.7017405"
McDonald's,amenity:fast_food,,,,,,43.715241,-79.723724,node,2077031201,https://www.openstreetmap.org/node/2077031201,"https://www.google.com/maps/search/?api=1&query=43.7152415,-79.7237235"
McDonald's,amenity:fast_food,,,,,,43.465525,-79.743540,node,2138422589,https://www.openstreetmap.org/node/2138422589,"https://www.google.com/maps/search/?api=1&query=43.4655249,-79.7435401"
McDonald's,amenity:fast_food,,,,,,43.657554,-79.815501,node,2484536901,https://www.openstreetmap.org/node/2484536901,"https://www.google.com/maps/search/?api=1&query=43.6575543,-79.8155012"
McDonald's,amenity:fast_food,,,,,,43.565559,-79.729052,node,3999964432,https://www.openstreetmap.org/node/3999964432,"https://www.google.com/maps/search/?api=1&query=43.5655595,-79.7290518"
McDonald's,amenity:fast_food,,,,,,43.657974,-79.813228,node,4002007392,https://www.openstreetmap.org/node/4002007392,"https://www.google.com/maps/search/?api=1&query=43.657974,-79.8132277"
McDonald's,amenity:fast_food,,,,,,43.437537,-79.741944,node,4514533594,https://www.openstreetmap.org/node/4514533594,"https://www.google.com/maps/search/?api=1&query=43.437537,-79.7419442"
McDonald's,amenity:fast_food,,,,,,43.316125,-79.908907,node,11425966873,https://www.openstreetmap.org/node/11425966873,"https://www.google.com/maps/search/?api=1&query=43.3161251,-79.9089066"
McDonald's,amenity:fast_food,,,,,,43.542406,-79.867237,node,12575250026,https://www.openstreetmap.org/node/12575250026,"https://www.google.com/maps/search/?api=1&query=43.5424057,-79.8672369"
Meltwich,amenity:fast_food,,,,,,43.371527,-79.762327,node,7060674434,https://www.openstreetmap.org/node/7060674434,"https://www.google.com/maps/search/?api=1&query=43.3715275,-79.7623266"
Michaelangelo's Italian Food,amenity:fast_food,,,,,,43.575980,-79.748991,node,2098231223,https://www.openstreetmap.org/node/2098231223,"https://www.google.com/maps/search/?api=1&query=43.5759804,-79.7489907"
Milton Fish & Chips,amenity:fast_food,,,,,,43.523733,-79.872946,node,2205280105,https://www.openstreetmap.org/node/2205280105,"https://www.google.com/maps/search/?api=1&query=43.5237334,-79.8729459"
Moga's Pizza,amenity:fast_food,,,,,,43.650915,-79.758510,node,582759025,https://www.openstreetmap.org/node/582759025,"https://www.google.com/maps/search/?api=1&query=43.6509147,-79.7585103"
Moga's Pizza,amenity:fast_food,,,,,,43.734226,-79.707734,node,3237392140,https://www.openstreetmap.org/node/3237392140,"https://www.google.com/maps/search/?api=1&query=43.7342264,-79.7077335"
Montfort,amenity:fast_food,,,,,,43.348660,-79.794739,node,6629375225,https://www.openstreetmap.org/node/6629375225,"https://www.google.com/maps/search/?api=1&query=43.34866,-79.7947386"
Mount Royal Pizza,amenity:fast_food,,,,,,43.347874,-79.827447,node,7061727766,https://www.openstreetmap.org/node/7061727766,"https://www.google.com/maps/search/?api=1&query=43.3478741,-79.8274468"
Mr. Pretzels,amenity:fast_food,,,,,,43.348607,-79.794636,node,6629375222,https://www.openstreetmap.org/node/6629375222,"https://www.google.com/maps/search/?api=1&query=43.3486072,-79.7946359"
Mr. Puffs Dessert Bar,amenity:fast_food,,,,,,43.715408,-79.721325,node,3852186211,https://www.openstreetmap.org/node/3852186211,"https://www.google.com/maps/search/?api=1&query=43.7154082,-79.7213246"
Mr. Singh’s Pizza,amenity:fast_food,+1 9055004000,5920,Turney Drive,,,43.580486,-79.727481,node,12865611169,https://www.openstreetmap.org/node/12865611169,"https://www.google.com/maps/search/?api=1&query=43.5804858,-79.7274809"
Mr. Souvlaki,amenity:fast_food,,280,Guelph Street,,,43.648611,-79.899704,node,6533004819,https://www.openstreetmap.org/node/6533004819,"https://www.google.com/maps/search/?api=1&query=43.6486113,-79.899704"
Mr. Sub,amenity:fast_food,,,,,,43.582919,-79.716134,node,415361048,https://www.openstreetmap.org/node/415361048,"https://www.google.com/maps/search/?api=1&query=43.5829191,-79.7161345"
Mr. Sub,amenity:fast_food,,,,,,43.357249,-79.782968,node,419364699,https://www.openstreetmap.org/node/419364699,"https://www.google.com/maps/search/?api=1&query=43.3572493,-79.7829683"
Mr. Sub,amenity:fast_food,,,,,,43.329819,-79.802387,node,621417433,https://www.openstreetmap.org/node/621417433,"https://www.google.com/maps/search/?api=1&query=43.3298191,-79.8023874"
Mr. Sub,amenity:fast_food,,,,,,43.518083,-79.878341,node,724847034,https://www.openstreetmap.org/node/724847034,"https://www.google.com/maps/search/?api=1&query=43.5180832,-79.8783414"
Mr. Sub,amenity:fast_food,,,,,,43.609683,-79.750951,node,1336825601,https://www.openstreetmap.org/node/1336825601,"https://www.google.com/maps/search/?api=1&query=43.6096826,-79.7509506"
Mr. Sub,amenity:fast_food,+1 9058120401,,,,,43.583399,-79.761871,node,1782117606,https://www.openstreetmap.org/node/1782117606,"https://www.google.com/maps/search/?api=1&query=43.5833992,-79.7618711"
Mr. Sub,amenity:fast_food,,,,,,43.723760,-79.813824,node,1918832283,https://www.openstreetmap.org/node/1918832283,"https://www.google.com/maps/search/?api=1&query=43.7237601,-79.8138243"
Mr. Sub,amenity:fast_food,,,,,,43.365259,-79.819788,node,2562373637,https://www.openstreetmap.org/node/2562373637,"https://www.google.com/maps/search/?api=1&query=43.3652594,-79.8197876"
Mr. Sub,amenity:fast_food,,,,,,43.368287,-79.754298,node,3635872054,https://www.openstreetmap.org/node/3635872054,"https://www.google.com/maps/search/?api=1&query=43.3682874,-79.7542982"
Mr. Sub,amenity:fast_food,,,,,,43.645658,-79.704692,node,3959776421,https://www.openstreetmap.org/node/3959776421,"https://www.google.com/maps/search/?api=1&query=43.6456581,-79.7046918"
Mr. Sub,amenity:fast_food,,900,Maple Avenue,Burlington,,43.325727,-79.820924,node,4308208884,https://www.openstreetmap.org/node/4308208884,"https://www.google.com/maps/search/?api=1&query=43.3257269,-79.8209237"
